Table S1: Results of U-Th-Pb analyses for detrital zircon samples,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,Isotope ratios,,,,,Apparent ages (Ma),,,,,,,,
,,,,,,,,,,,,,,,,,,,
Analysis,U,206Pb,U/Th,206Pb*,±,207Pb*,±,206Pb*,±,error,206Pb*,±,207Pb*,±,206Pb*,±,Best age,±,Conc
,(ppm),204Pb,,207Pb*,(%),235U*,(%),238U,(%),corr.,238U*,(Ma),235U,(Ma),207Pb*,(Ma),(Ma),(Ma),(%)
,,,,,,,,,,,,,,,,,,,
SV8 (100211-1A),,,,,,,,,,,,,,,,,,,
100211-1A spot 16,618.1885680200801,6143.662902437976,1.6642589652079443,16.35628645061553,2.6907935284811217,0.634653210465977,7.328613663101329,0.07850672205748,2.033150189616326,0.27742630231048865,487.20334963152914,9.540513142979648,498.9903824557179,28.892950322053707,554.355555645758,153.70378536446577,487.20334963152914,9.540513142979648,87.88643762467491
100211-1A spot 17,854.1232209549546,37283.60182200098,1.220606087524373,17.799426857581015,1.1736511472634192,0.5319310081331299,1.6454783474641486,0.06932218404300897,0.9764067959147154,0.5933878117688139,432.07074867434824,4.080493343735441,433.09035533196493,5.801487552917422,439.46361057061284,29.5158057757792,432.07074867434824,4.080493343735441,98.31775334329377
100211-1A spot 18,1262.2751421098997,40531.09273170399,3.0244049613102506,17.02286651384375,1.7742750844263913,0.5251764357416875,3.5817103456640136,0.06539959608445117,3.0303022664924386,0.8460489470235624,408.37992831366023,11.991315221981608,428.6034410676535,12.523076161867778,539.8123994772033,41.77422715049215,408.37992831366023,11.991315221981608,75.65219485679978
100211-1A spot 19,771.6644163956573,23518.704482496116,3.031066215814034,18.675774369548897,1.8194006359446053,0.3603597501130647,2.70779586431435,0.04950736958392533,1.5634399275477189,0.5773847091474167,311.4964206224742,4.754269359681473,312.4833090420944,7.283333505485643,320.8636437843769,50.25843792146833,311.4964206224742,4.754269359681473,97.08062183318047
100211-1A spot 21,477.3348580727742,10208.471271030137,0.8165584916171088,17.394267926730794,2.4017165783669907,0.5348149495425363,4.435925183789218,0.06932551145812398,2.2781181700427613,0.5135609992630144,432.0908079819492,9.520893048015978,435.0000708006167,15.69532411590825,451.37652180809715,84.55613610491815,432.0908079819492,9.520893048015978,95.72735556805338
100211-1A spot 22,437.80014336596935,2971.212064790289,1.7316680654419854,15.264356407430341,6.515363019348881,0.1902405161366288,16.55027668048711,0.02278937341298083,1.7616384580708764,0.10644163188811673,145.26075538503497,2.5303533439847,176.83444291171512,26.861408535738263,623.9817959540948,355.41103484460086,145.26075538503497,2.5303533439847,23.279646349766516
100211-1A spot 23,511.2044793752278,111244.3696933666,1.0485320880528792,9.945629723911514,1.1990206556818477,3.6086280203841063,2.629773851688473,0.26098768538782,2.337687087315829,0.8889308431654279,1494.8930938531066,31.189944437472832,1551.4344349423006,20.909041314936985,1630.1015011067784,22.387163297356665,1630.1015011067784,22.387163297356665,91.705522192215
100211-1A spot 24,211.97127586807554,83355.33130665217,3.1242932381565875,10.482519090194598,1.4133110641198587,3.481294351969607,2.131644698805662,0.2655056763919116,1.591044638666783,0.7463929798236207,1517.9486638929432,21.518435179422113,1522.9851475336627,16.814808599542403,1530.7922871141886,26.710773322320392,1530.7922871141886,26.710773322320392,99.16098197453961
100211-1A spot 25,179.6678992826721,18751.464489124737,0.7651823456848423,8.50549984105285,1.3265633605305203,4.7563465881010965,2.981731196498475,0.2951838941361977,2.5511115370355166,0.8555806573145673,1667.3823578660886,37.48090755476619,1777.2280048459486,25.017673953072062,1909.5649132934898,27.715821759186838,1909.5649132934898,27.715821759186838,87.31739603396352
100211-1A spot 26,44.70296484293989,11825.760381319837,0.7713775450147448,10.17734421605015,2.4624024769475805,3.6336082076476792,3.7804855634071757,0.2714053565568855,2.069192646093759,0.5473351534845942,1547.9314657743269,28.4743760204085,1556.9232625277357,30.104269560752073,1569.942968751832,59.27332416335571,1569.942968751832,59.27332416335571,98.59794251029352
100211-1A spot 27,282.2057045161602,16224.374906320361,1.4295361797139514,9.678346888287543,1.3942372635637386,3.822394695678244,2.7368346077754784,0.2702460881066493,1.7628247316901677,0.6441108010991596,1542.0509386765686,24.176832374852893,1597.4723353966872,22.027655339774356,1672.160258952996,38.70273256605901,1672.160258952996,38.70273256605901,92.21908787870046
100211-1A spot 29,612.5273182849143,70914.00272582048,2.11125964550317,16.525853212650112,1.1957740960075147,0.82183431766179,1.9294221957532827,0.09873519152894786,1.4363648285742079,0.7444533558988234,606.9923762424131,8.320740277464779,609.0712904290554,8.837619849111775,617.7303628691698,27.851677479582918,606.9923762424131,8.320740277464779,98.26170328152854
100211-1A spot 31,117.62483914090795,40164.436124784086,1.1728910155336514,8.687570357639402,1.4366926713346095,5.028424383957583,2.242491624364743,0.317401082706517,1.6238614091365617,0.7241326529353581,1777.0244581796944,25.220756449074543,1824.1211152993083,18.993347290256224,1879.095119156808,27.86719837597593,1879.095119156808,27.86719837597593,94.56809504018536
100211-1A spot 32,497.22958377930195,10633.82610036464,5.755673744519314,16.63573581362472,3.3375928566143456,0.4608634589604769,12.05970608650823,0.05677106242423246,11.45565674659774,0.949911769360095,355.95868872109963,39.67214453965278,384.85827400419174,38.63506754479647,563.4705909091085,82.11055583535381,355.95868872109963,39.67214453965278,63.17254076149612
100211-1A spot 33,298.9380455507089,18096.56618574608,2.081541682218495,18.120428974155203,3.1231952689584483,0.3733492963562637,4.624821716608357,0.04968393135564993,2.4203142326462705,0.5233313586888323,312.5808289957726,7.384947491026196,322.13281026162207,12.766297335498848,392.73164364194713,88.3783655455045,312.5808289957726,7.384947491026196,79.59145489196997
100211-1A spot 34,124.66046382177905,99694.59327392856,1.8924089171464735,5.085410578536849,1.3174900340360363,14.534656713509632,2.0281573928264627,0.5352145097421308,1.5388577108974395,0.7587466911297602,2763.3851219079916,34.584103679189866,2785.2702898747966,19.268491530677238,2801.8596526888496,21.612851596183646,2801.8596526888496,21.612851596183646,98.6268216274168
100211-1A spot 35,322.71351542923196,1656.0729155021709,0.6925883664782898,15.623802545993016,5.233331769962886,0.13832035040823887,16.404983467377217,0.018149704356889968,2.312186589151487,0.14094415844730862,115.95142395810946,2.6570455841839475,131.54673207548643,20.241452334178945,424.24448155981423,362.8755369542391,115.95142395810946,2.6570455841839475,27.33127453580359
100211-1A spot 36,124.85372374165891,10113.044080263133,1.6632104218507398,16.431770438195784,4.150372027219869,0.550520400673431,5.927762841236897,0.06707832368243032,1.5906374002565504,0.268336882371739,418.5294126583023,6.445777859428404,445.3374797707807,21.371386356253595,587.2628430736216,123.92196695728319,418.5294126583023,6.445777859428404,71.26781774031527
100211-1A spot 37,768.7558313140314,43069.80148990037,0.6225651912717273,10.542721793974733,1.511758264579101,3.478519647466926,2.281292165210945,0.26629096789182016,1.6498757913742248,0.7232198560685739,1521.9476536505722,22.36623163628701,1522.3562532240128,17.992112574029306,1523.7261597921397,29.692774017842112,1523.7261597921397,29.692774017842112,99.88327914893776
100211-1A spot 38,387.61341941780415,28385.563325560703,2.304570301415457,8.084288917096048,1.2096071920183702,4.943750218918042,5.542833833706116,0.29032873774624696,5.365927500659312,0.9680837747704015,1643.171773542283,77.83195474687773,1809.758119655988,46.82035270361098,2008.144727893847,24.653062420502465,2008.144727893847,24.653062420502465,81.82536600664487
100211-1A spot 39,81.55638050800725,20723.6674678001,1.2334409836755222,7.756422024087528,1.9201067062956754,6.5607135516036195,2.8293159219178943,0.37008227685156947,1.8702361125149582,0.6610206014912575,2029.787552830134,32.56620906796411,2054.0849579836517,24.929953127864337,2079.309209865053,37.37316185577174,2079.309209865053,37.37316185577174,97.61836013614669
100211-1A spot 40,2348.824870325922,14316.482717713829,0.9556474262130629,18.67861354533477,1.3837473632041903,0.18890394315825068,5.095687391004348,0.026045953532218297,4.823533472024088,0.9465913235845854,165.75364875639903,7.893270855822038,175.6935843235308,8.221088366343935,312.6355967275655,37.37997189928154,165.75364875639903,7.893270855822038,53.01816251616377
100211-1A spot 41,157.24219135717505,78176.39254091877,6.550317036871787,5.242162547475785,1.2975219983332686,13.93564707203755,2.026409593712835,0.5293642766150527,1.5518101850691846,0.7657929521671489,2738.7728836594056,34.625937139013786,2745.342718800687,19.198759945070833,2750.879512399181,21.418631153678234,2750.879512399181,21.418631153678234,99.55989970897647
100211-1A spot 42,445.8574544774863,73732.10760863867,1.2490450798027957,15.080093575466536,1.7828730150422505,1.21682068540488,2.63537724197413,0.13334815537002154,1.90428721986411,0.7225861973512492,806.93776719518,14.443568658879371,808.3200951651733,14.688460985486813,813.0594075049642,38.132049317237374,806.93776719518,14.443568658879371,99.24708572912652
100211-1A spot 43,575.4001765101514,6450.921271214529,2.8504711800601537,17.859238986540383,2.271322317513869,0.35799020764772643,6.157714317914625,0.048278042426240515,1.5177653449746438,0.24648193576616784,303.9410692642943,4.506050126232026,310.7131220462716,16.482895028562837,362.80622162196653,134.58470724653023,303.9410692642943,4.506050126232026,83.77504330148781
100211-1A spot 44,346.4209540093513,73263.14142257535,2.104951895904632,8.323773890239066,1.1700353156894765,5.571040203260046,1.9476943765841621,0.3365082646641779,1.5387640490810783,0.7900438937343653,1869.8497365949906,24.975538804698544,1911.6333920733423,16.7672854559969,1958.041211353515,21.313235195916832,1958.041211353515,21.313235195916832,95.49593367866036
100211-1A spot 45,418.8676727502229,6464.858189294126,0.6210953178928147,17.559712634328516,4.155417396095164,0.14584341637031695,6.094097396070836,0.019328974018120056,2.324498099742734,0.3814343533861883,123.41364832223155,2.8414619269910446,138.23523788112922,7.87595152279448,401.91182247319097,126.19066383278829,123.41364832223155,2.8414619269910446,30.706647931578
100211-1A spot 46,203.14214274457626,12160.328195563101,1.910382914770183,17.511778387555104,3.7373390203786716,0.3731476591801729,4.516056333067388,0.048375756576921544,1.247342498131337,0.2762017136495992,304.5419370732753,3.710348794230697,321.98371927394464,12.461151979495583,451.0825140697093,96.44163770294296,304.5419370732753,3.710348794230697,67.51357624698616
100211-1A spot 47,107.90996135429499,4228.9002877288085,2.012913504679429,15.000499870720759,5.605666109716182,0.3998307025878463,7.435692033951625,0.045831847731612474,1.872778658745464,0.2518633975417877,288.88054983474154,5.290664047649784,341.52541258670897,21.565933211972947,718.2700879686985,152.78608905479985,288.88054983474154,5.290664047649784,40.218930827498234
100211-1A spot 49,791.5703938882343,21088.347824814646,2.961103623256128,18.673636504044612,1.7846943590320794,0.3442255516212318,3.570891855206225,0.047215328282915775,1.8011338153569327,0.5043932687938866,297.4025650550832,5.234934263708908,300.36863397198994,9.28497188206353,324.46519914380013,70.00045172862553,297.4025650550832,5.234934263708908,91.65931071802773
100211-1A spot 50,225.23708904531767,38760.08209730056,1.7400705003934511,9.771205702278253,1.2142336813972052,3.9600927107038837,2.1315245438277897,0.28142429073292274,1.6622843453554155,0.7798570043065453,1598.531419465886,23.533831017760576,1626.059229564217,17.280101514012813,1662.6545934879591,24.694656771413747,1662.6545934879591,24.694656771413747,96.14332560273064
100211-1A spot 53,147.03162778402736,29865.951489767955,3.3064212798396437,11.550466322475598,1.73280275190824,2.790738694074036,2.591058655273574,0.23497583586817247,1.7064840899699467,0.6586049630704981,1360.524762545535,20.93078774962487,1353.059761578664,19.36937691140497,1342.102730247391,37.667616219257525,1342.102730247391,37.667616219257525,101.37262460488014
100211-1A spot 54,341.48195148674864,14088.295858070887,0.9492530885764973,17.591048693633955,2.2298434927206303,0.5085020496238338,4.063559696555891,0.06605463891776281,1.5263322234725942,0.37561456886341554,412.3421785690457,6.096648679162854,417.4413751663212,13.908815585572256,446.6655352854225,83.74156241895605,412.3421785690457,6.096648679162854,92.31564694275238
100211-1A spot 56,308.9928468964622,15426.64854142881,0.6854079380043823,17.983471543776787,2.7919665251576506,0.4695896115316339,3.97044278134014,0.06229680263905679,1.4289702496103134,0.35990198784025645,389.57846221984823,5.402083601144852,390.90540283799385,12.88240906033144,399.7187483243032,83.00967401445723,389.57846221984823,5.402083601144852,97.4631447369019
100211-1A spot 57,342.2358234930862,4369.722100718911,1.8922273670265923,15.72484071625071,2.779865491293949,0.45135123134448507,6.491385714878199,0.05430964178668932,2.8861866823294857,0.44461796126432196,340.9262514820895,9.584102813814582,378.2251167023364,20.498599094998156,614.3764599804615,125.59301699194498,340.9262514820895,9.584102813814582,55.49142483306273
100211-1A spot 59,377.36108573325583,23218.378533702606,2.0430449725772712,17.997139575366305,2.5076787218287326,0.42431946208195254,3.443496867809206,0.05602113760485123,2.202768974499124,0.6396895536892274,351.3824448348069,7.53297486348788,359.1350248045004,10.416431326885515,410.48288142503714,59.196422455661946,351.3824448348069,7.53297486348788,85.60221649559259
100211-1A spot 60,239.44950166996023,4614.313220109974,0.8399274491847254,15.304250870505927,6.771946362618577,0.1810603129548267,10.9631682430634,0.021100533169509817,2.0985940641790735,0.19142222555116722,134.60757280463733,2.7955777720488584,168.97253927568894,17.06582954210225,683.0731135603421,229.89077595082176,134.60757280463733,2.7955777720488584,19.706173487495377
100211-1A spot 61,351.1450568815098,7894.840020684516,2.7109634613941447,12.698036979200168,1.7270877841381422,1.7007353562441552,4.629736625609153,0.16020198885420808,2.2166747386032033,0.4787906781439317,957.8992314732621,19.731259775298327,1008.8075240829796,29.60545038836551,1121.947202389301,81.0572758999972,1121.947202389301,81.0572758999972,85.37828067428823
100211-1A spot 62,475.43124434349124,64181.862298709435,1.2804331078024895,9.820804912926546,1.2676246083550267,3.693184421986621,1.8295225187443416,0.26338808173752337,1.2796917479189913,0.6994676123458069,1507.152721707812,17.198207171119975,1569.8952462695215,14.618693017913984,1656.0927300500844,24.219739234633153,1656.0927300500844,24.219739234633153,91.00654174493187
100211-1A spot 63,508.1175580609101,152949.90939959695,4.146168298318501,9.089271255836994,1.264558058427103,4.661965101207666,1.8212956324381107,0.3073145119249877,1.304499824663279,0.7162482583439718,1727.4781125458364,19.76812859880806,1760.4417149660592,15.227209607651048,1800.5639769422705,23.124200480381432,1800.5639769422705,23.124200480381432,95.94094598512689
100211-1A spot 64,254.3743331655391,5647.930142529615,1.235333839601467,16.213196848222985,5.523265431880002,0.18531300987288093,9.94393510398065,0.022720662718087578,1.5882448397468356,0.15971995222606128,144.8276725935885,2.2745716788210473,172.62210799616528,15.785916389872426,573.7146201903678,213.57670934269674,144.8276725935885,2.2745716788210473,25.24385251774346
100211-1A spot 65,235.32646055673268,7871.501666157858,1.8637858388895592,17.242022183279772,3.664509202205959,0.36644567109293075,4.777505515801494,0.047267998046240566,1.4801192431508456,0.30981005427526653,297.7267797242271,4.306498524498011,317.01575660079703,13.00931037681596,462.2675645482973,100.73472909882253,297.7267797242271,4.306498524498011,64.40572572188782
100211-1A spot 66,406.3288439848307,29194.584092588688,0.8967444604050535,10.811871193628562,1.1949828653100008,3.05256907249512,1.9203900223971564,0.24026425895240539,1.2454167244861505,0.6485228052432496,1388.0707105249828,15.552780835527528,1420.877310146989,14.687977499727822,1471.1987986883826,27.746249481424456,1471.1987986883826,27.746249481424456,94.34963594060089
100211-1A spot 67,152.1482108961216,38103.933523953216,2.6058322662560687,12.991264898308573,1.799156927126907,1.9649523164576186,2.4924711224074905,0.18565291722144545,1.6913770854688537,0.6785944560252896,1097.7831287516208,17.07273524242305,1103.5801900607064,16.772748067834755,1115.9132346028491,36.52129516230866,1115.9132346028491,36.52129516230866,98.37531222956767
100211-1A spot 69,458.4082708371863,21557.27681725774,1.345061729120245,18.78094702654442,2.068515834953997,0.36851717138469176,3.1238119553062567,0.050739101866645306,1.3970433332989833,0.44722388968577276,319.0576830496871,4.348865542449744,318.55388842520074,8.541316839199169,315.8397820438494,63.51701947423794,319.0576830496871,4.348865542449744,101.0188396740316
100211-1A spot 71,199.0927339705735,33736.2526349704,2.4023848247090074,13.806914654083416,1.641318171497525,1.6136956481799893,2.3870191215895975,0.16241518034247257,1.3466698956026761,0.5641638491382855,970.1846425216713,12.129553967203378,975.5446788542899,14.96443356167083,988.5074657334733,40.07459682568242,988.5074657334733,40.07459682568242,98.14641529305938
100211-1A spot 72,379.15337189012604,14543.572045133302,2.3407229165689745,17.212535284875052,2.486275928201215,0.36637570881169296,4.371229483655862,0.046545727973127116,2.4065921440415132,0.5505526884460821,293.2793428109502,6.899893055013877,316.9637674621919,11.901317155379445,495.8801105865666,80.45636739702002,293.2793428109502,6.899893055013877,59.14319541149492
100211-1A spot 73,113.76987838280608,21020.2938918217,1.5448861092444548,10.117584800786672,1.365425034529138,3.432085711552239,2.3516293474183776,0.2535649309710149,1.7317382984754537,0.7363993396223596,1456.8344045911215,22.581004951585783,1511.773659447767,18.49101533847079,1590.3989518300675,29.726387549373612,1590.3989518300675,29.726387549373612,91.60182122320606
100211-1A spot 74,107.50171885816337,38636.09036202178,1.235843699013258,5.555813389489048,1.683317890516468,9.866293446037574,2.5662689729277157,0.39832550997483357,1.922296669242721,0.7490628182476436,2161.3244574488317,35.299580502992285,2422.3644754613074,23.660522654784927,2650.3007742136997,28.201327265843247,2650.3007742136997,28.201327265843247,81.5501575699483
100211-1A spot 75,401.95129538450095,15190.697137375935,2.133410919661259,18.667015970981318,2.4345298943374116,0.31319897302859223,3.4944814052578925,0.04315464039694952,1.360487729578021,0.38932464414633733,272.3573249336698,3.628203632813438,276.65748551320036,8.462622210158884,314.1861977281474,73.22655874471866,272.3573249336698,3.628203632813438,86.68659759819543
100211-1A spot 76,854.6532700342353,18259.196190614573,2.7073381662676024,15.327321127037631,1.4494942703301759,0.855614085871602,3.2273052626167984,0.09622196172650883,2.3707459898514402,0.734589943291936,592.230058629554,13.4146422518088,627.7257296777256,15.110131241853878,758.687474111045,46.15045924523156,592.230058629554,13.4146422518088,78.05981762430844
100211-1A spot 77,3370.46892982107,26849.02023143401,3.097998762392263,17.96323063869104,1.3339420558868167,0.4023976167353073,4.840318247951192,0.052846462284032884,4.408229742102859,0.910731385063115,331.9736517248451,14.263742184624618,343.3856477685023,14.1024654349539,422.30579343465115,44.61754465533801,331.9736517248451,14.263742184624618,78.60977918983149
100211-1A spot 78,371.29190608319817,35620.22517949868,1.512603655859316,17.64129693546532,2.000594208597958,0.5683869177062545,2.4109181014754384,0.07311953703260561,1.2972402544155968,0.5380689844344815,454.92255888713527,5.698020164179525,456.97075720111593,8.871682556018811,468.2530629872202,45.00579046538405,454.92255888713527,5.698020164179525,97.15314107823599
100211-1A spot 79,788.2501441763811,52265.98620024466,1.4404960971889738,18.89055478258035,1.493845840237015,0.3673836919289199,1.90768367461418,0.05051084751900037,1.0876516587214973,0.5701425625196848,317.6571623072557,3.371259289863872,317.71254515002045,5.204352481363742,319.0863897730771,35.616417516591525,317.6571623072557,3.371259289863872,99.55208761275033
100211-1A spot 80,202.52515261180687,52599.16142688685,1.0321921249896313,9.88448093727759,1.1798297635013466,4.046674286443749,1.8150808824477995,0.2904291862364316,1.3213562999126083,0.7279875584005052,1643.673589358488,19.170990239533467,1643.630470836586,14.778369921689546,1644.3662646412351,23.088898937793147,1644.3662646412351,23.088898937793147,99.95787585177088
100211-1A spot 81,163.55141888520822,1933.4934456537474,2.5385509925185135,14.643226063471726,5.553566560589748,0.537703753887307,24.569508558886028,0.06404398890516971,2.088462874444468,0.08500222417713497,400.1723321246908,8.103335367133127,436.90941236908276,87.28992632587477,636.3938079407609,528.6218573010566,400.1723321246908,8.103335367133127,62.881242264057526
100211-1A spot 82,468.10076615764405,59747.05442859613,15.811853102095201,16.229296430922762,1.4756657833205638,0.8872843620829508,2.2230264955930426,0.10470431638411536,1.6446591243980264,0.739828844891602,641.9191760143783,10.048765855850093,644.9093266593804,10.612164878876456,656.3231814558601,32.07943417898014,641.9191760143783,10.048765855850093,97.80534866839066
100211-1A spot 84,664.1401661177318,77597.96513134395,0.9207070578196068,16.55260506330633,1.4037226797111173,0.816148271940989,2.1520727918704545,0.09814591847610263,1.5946493173111596,0.7409829831662823,603.5341114880755,9.187464249360346,605.8972680009339,9.819921502747547,615.6653147739032,31.24896993293737,603.5341114880755,9.187464249360346,98.02957824734973
100211-1A spot 85,382.13790510434217,42786.779812114415,0.9079836733932292,9.761350005179098,1.198567557765153,3.96901591198474,1.8260339025007768,0.2813677840601123,1.3068171191569737,0.7156587385191868,1598.2471471516153,18.498388150800338,1627.8842614265725,14.810130971204671,1667.187907590355,23.59162705678341,1667.187907590355,23.59162705678341,95.86484762006329
100211-1A spot 86,449.73429011237334,6556.858158089036,4.134014441015961,17.46773462950248,2.803241105171405,0.3815212195060809,5.039197894333912,0.05019877704537915,1.8406252636381522,0.36526155595273513,315.7418709045364,5.671595390209802,328.1568005499991,14.130563186710901,418.12242589851434,104.8296313992758,315.7418709045364,5.671595390209802,75.5142157768817
100211-1A spot 87,182.35554915584618,11101.79661148912,1.1661173039506398,16.051120020286724,5.732611954342381,0.35393309910681026,6.398504789736989,0.04202548754226939,1.5816371636486466,0.24718855664303718,265.37568570726467,4.112060539570791,307.67504031239315,16.984098865409464,643.0491512803078,133.30077793058683,265.37568570726467,4.112060539570791,41.268336203990465
100211-1A spot 88,343.48778055846753,32724.831301966344,5.240623145780192,17.443693138802907,2.361036449953553,0.5234563327204454,2.88864219733219,0.06664894801383761,1.4093714812159857,0.48790102232724175,415.9349541503683,5.676955662316857,427.4576398015711,10.07807706489723,491.0041501708326,55.57143845106651,415.9349541503683,5.676955662316857,84.71108726996587
100211-1A spot 89,124.05109556355742,49726.37350831164,1.5546407004402427,9.292123795518737,1.3871791479910418,4.350129696478897,2.2429622967774807,0.2935062200858421,1.7487114839586215,0.7796437267229316,1659.0267936014636,25.579127422683996,1702.920041576462,18.518329905728706,1758.1407890705711,25.689532923364823,1758.1407890705711,25.689532923364823,94.36256777129303
100211-1A spot 90,1405.4217333403815,35122.12628773876,1.1108847320975512,17.654461006988946,1.472244530334078,0.42370914698959755,5.076472250574332,0.05454404389745163,4.810340030402565,0.9475753619766842,342.3593078459478,16.03898260672355,358.699844055658,15.34075565418101,466.74650059030876,35.968740415033835,342.3593078459478,16.03898260672355,73.3501606145853
100211-1A spot 91,254.27252145992364,13517.359328417988,1.8382095335215614,18.038804675197238,2.8982919500945337,0.386560301113135,4.428495561547541,0.05147595318875366,1.4006744346428428,0.3162867423431212,323.576772565341,4.420388869357851,331.85365967912327,12.536321763815408,391.2503230093924,94.28533149318378,323.576772565341,4.420388869357851,82.70326017279051
